timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
193200247,15.420726,15.391324,38.973198,38.96764,0.0,2056.2869,0.6040953,1.0494628,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
193704317,15.381809,15.39487,38.9608,38.968056,0.0,2061.7437,0.60572034,1.0492498,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
194207568,15.294247,15.38467,38.9608,38.96399,0.0,2067.1904,0.60069734,1.0499085,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
194710742,15.401268,15.380296,38.973198,38.9665,0.0,2072.637,0.5990427,1.0501256,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
195202741,15.37208,15.38848,38.973198,38.965206,0.0,2077.962,0.6014994,1.0498033,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
195706017,15.420726,15.39237,38.998,38.96774,0.0,2083.4106,0.6033743,1.0495573,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
196209124,15.294247,15.3855295,38.973198,38.968452,0.0,2088.8567,0.5998991,1.0500132,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
196713226,15.089934,15.383357,38.9608,38.966835,0.0,2094.313,0.5986627,1.0501755,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
197216308,15.537476,15.388658,38.9608,38.967846,0.0,2099.7585,0.5981458,1.0502434,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
197719562,15.430455,15.384407,38.973198,38.966328,0.0,2105.2056,0.5951069,1.0506426,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
198211531,15.508288,15.3824415,38.9608,38.96607,0.0,2110.531,0.5935653,1.0508453,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
