timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
171147358,0.27183124,0.029730147,-0.2583956,0.9265288,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171152355,0.27226523,0.029683022,-0.25805897,0.9264968,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171157347,0.2727388,0.029700046,-0.25766924,0.92646533,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171162347,0.2732221,0.029325472,-0.25734678,0.9264245,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171167347,0.2736751,0.029334703,-0.25699064,0.92638934,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171172399,0.27415717,0.029348103,-0.25659814,0.9263552,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171177349,0.2746382,0.028982226,-0.2563025,0.9263061,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171182347,0.27507716,0.02908657,-0.25592986,0.9262756,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171187412,0.27555165,0.029134851,-0.25550842,0.9262494,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171192399,0.27599975,0.028850796,-0.25517198,0.9262176,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171197350,0.2764194,0.029044945,-0.25475436,0.92620134,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171202347,0.27689102,0.029077249,-0.25423738,0.9262016,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171207348,0.27733397,0.028881973,-0.2538117,0.9261918,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171212399,0.277753,0.029131781,-0.25329474,0.9262001,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171217351,0.2781952,0.029170988,-0.25273508,0.92621887,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171222347,0.27861872,0.029043324,-0.2522274,0.92623407,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171227347,0.27903986,0.029326143,-0.25158718,0.9262725,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171232396,0.2794896,0.029349083,-0.25091976,0.9263172,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171237349,0.2799174,0.02925369,-0.25029302,0.9263606,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171242347,0.280358,0.029579502,-0.24944545,0.92644554,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171247349,0.2808269,0.029646102,-0.24860102,0.92652845,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171252396,0.28128463,0.02957624,-0.24780981,0.9266038,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171257347,0.2817368,0.029915685,-0.2469182,0.9266935,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171262347,0.28222233,0.02990684,-0.24606058,0.9267742,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171267347,0.28267336,0.029846976,-0.24529915,0.9268405,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171272399,0.28313497,0.030136902,-0.24447508,0.92690796,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171277350,0.28359535,0.03007974,-0.24372682,0.9269661,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171282347,0.28403383,0.030041173,-0.24304773,0.9270115,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171287347,0.28447023,0.030344155,-0.24233016,0.9270556,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171292381,0.2849095,0.030270452,-0.24172477,0.92708117,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171297350,0.28532624,0.030258924,-0.24120651,0.9270883,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171302347,0.285747,0.030515486,-0.24063738,0.9270982,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171307347,0.28618142,0.030383699,-0.24013114,0.9270999,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171312359,0.28660393,0.030382637,-0.23964962,0.927094,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171317350,0.28703982,0.030603413,-0.23912077,0.92708844,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171322347,0.2874981,0.030442515,-0.23860937,0.9270835,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171327350,0.28794363,0.030487012,-0.23805146,0.9270872,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171332359,0.288408,0.030740637,-0.23740931,0.9270991,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171337347,0.28886604,0.03061308,-0.23682612,0.9271099,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171342355,0.2893064,0.030782249,-0.23622102,0.92712134,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171347349,0.2897569,0.031059995,-0.23555732,0.9271403,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171352397,0.29019982,0.030962044,-0.2350225,0.9271408,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171357350,0.2906279,0.03111769,-0.23453152,0.92712575,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171362347,0.2910837,0.03128423,-0.23399247,0.9271134,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171367350,0.2915257,0.031056194,-0.23362021,0.92707604,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171372357,0.2919625,0.031148821,-0.2332383,0.92703164,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171377353,0.29241037,0.031173876,-0.23290682,0.9269729,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171382347,0.29283288,0.030850748,-0.23275083,0.92688954,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171387351,0.2932636,0.030872226,-0.2325849,0.9267943,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171392363,0.29370353,0.030773506,-0.2324784,0.926685,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171397373,0.2941144,0.030432044,-0.2325141,0.92655694,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171402379,0.29454347,0.030475043,-0.23245327,0.9264346,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171407367,0.29499775,0.030335478,-0.23238492,0.9263117,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171412367,0.2954397,0.029986354,-0.23240115,0.9261782,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171417383,0.29592147,0.029959407,-0.23227645,0.92605644,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171422376,0.29641625,0.029722916,-0.23216064,0.925935,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171427371,0.29688358,0.029313548,-0.23210564,0.92581195,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171432396,0.29737508,0.029267903,-0.23198576,0.9256858,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171437376,0.29786223,0.028990963,-0.23191059,0.9255567,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171442360,0.29831016,0.028602332,-0.23197137,0.9254093,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171447363,0.29878077,0.028549815,-0.2319485,0.9252648,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171452380,0.29924795,0.028215036,-0.23199081,0.92511344,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171457394,0.2996848,0.027816955,-0.23212919,0.9249494,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171462394,0.30016983,0.027697984,-0.23213945,0.92479306,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171467400,0.30065432,0.027224472,-0.23220804,0.92463255,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171472390,0.30111793,0.026736282,-0.2323136,0.9244694,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171477372,0.30161816,0.026573155,-0.23223755,0.9243301,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171482394,0.30210313,0.026103739,-0.23219688,0.92419535,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171487391,0.30256048,0.025732199,-0.23211962,0.92407554,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171492394,0.3030564,0.025671817,-0.23184076,0.9239847,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171497397,0.30354065,0.025322607,-0.23153444,0.9239122,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171502400,0.3040195,0.025109852,-0.23115532,0.9238555,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171507373,0.30454293,0.025104139,-0.23062998,0.9238145,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171512383,0.30504036,0.024780275,-0.23017837,0.92377174,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171517380,0.30552056,0.024632998,-0.22967122,0.9237433,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171522350,0.3060207,0.024641067,-0.22915554,0.9237056,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171527350,0.30648726,0.02428913,-0.22880498,0.92364717,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171532399,0.30693966,0.024170693,-0.22841898,0.92359555,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171537350,0.3074132,0.024171602,-0.227996,0.92354244,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171542356,0.30784273,0.023850048,-0.22772272,0.92347527,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171547358,0.30826747,0.02380242,-0.22745745,0.92340016,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171552353,0.30871728,0.023769319,-0.22715288,0.9233257,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171557347,0.3091195,0.023390735,-0.22702946,0.9232312,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171562347,0.30953592,0.02328356,-0.22686034,0.9231358,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171567349,0.309987,0.023157837,-0.22663264,0.92304355,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171572364,0.31038648,0.022756968,-0.22649784,0.92295235,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171577347,0.3107982,0.022694675,-0.22627634,0.9228697,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171582347,0.31125185,0.022618523,-0.2259304,0.9228035,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171587347,0.3116564,0.022333026,-0.2256332,0.92274654,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171592371,0.31209123,0.022398844,-0.22517206,0.92271066,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171597347,0.3125524,0.022396198,-0.2246784,0.922675,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171602347,0.31295565,0.022167983,-0.22424294,0.92264974,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171607398,0.31339726,0.02228483,-0.22367518,0.9226348,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171612399,0.3138583,0.022257973,-0.22308272,0.92262226,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171617347,0.31425387,0.02207437,-0.22258502,0.9226122,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171622347,0.31468683,0.022247793,-0.22198969,0.92260385,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171632396,0.31550953,0.022109877,-0.22094373,0.9225772,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171637347,0.31591022,0.02228073,-0.22047877,0.9225473,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171642347,0.31631926,0.02220606,-0.22008304,0.9225034,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171647347,0.31665456,0.02208131,-0.21979229,0.9224607,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171657350,0.31743407,0.022141013,-0.21907574,0.9223618,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171662347,0.3177824,0.022053981,-0.21876258,0.9223183,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171667367,0.31820375,0.022219304,-0.21828695,0.9222817,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171672396,0.31862304,0.022120455,-0.21781343,0.9222513,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171677349,0.31899682,0.022096774,-0.21730861,0.92224175,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171682347,0.31942832,0.022313375,-0.21671064,0.92222786,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171687350,0.31985006,0.022262566,-0.2161404,0.9222167,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171692400,0.32023132,0.022315755,-0.21557668,0.92221516,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171697355,0.32066524,0.022593984,-0.21490878,0.9222134,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171702347,0.32107836,0.022574855,-0.21432449,0.9222061,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171707347,0.32145455,0.022671366,-0.21378388,0.92219824,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171712381,0.32189244,0.022912387,-0.21318932,0.9221771,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171717347,0.32229114,0.022810437,-0.21270733,0.9221517,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171722347,0.32266745,0.02285357,-0.2122882,0.9221156,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171727356,0.3230988,0.02298446,-0.21184666,0.9220629,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171732367,0.32347804,0.022811865,-0.21152167,0.9220088,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171737347,0.32384467,0.022864982,-0.21119349,0.92195404,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171742386,0.32428584,0.02302227,-0.2107539,0.9218956,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171747350,0.32465896,0.022882313,-0.21043402,0.92184085,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171752361,0.32503936,0.022991203,-0.21010394,0.9217794,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171757347,0.32548043,0.023133617,-0.20967077,0.92171884,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171762392,0.3258702,0.02297948,-0.20933798,0.9216606,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171767347,0.32625788,0.023153367,-0.2089571,0.92160547,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171772457,0.32670608,0.023269199,-0.20855579,0.9215348,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171777347,0.32709536,0.023136381,-0.20822531,0.92147475,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171782347,0.32749918,0.023373809,-0.20781153,0.9214187,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171787360,0.32793376,0.023464926,-0.20741156,0.92135197,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171792397,0.32832274,0.023341335,-0.20713666,0.9212783,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171797349,0.32871494,0.02357365,-0.20679224,0.92120993,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171802350,0.3291604,0.02356553,-0.20647568,0.9211221,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171807353,0.32953042,0.023395548,-0.20629732,0.92103416,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171812379,0.3299283,0.02355976,-0.20606141,0.92094034,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171817390,0.33035773,0.023476783,-0.20579134,0.9208489,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171822350,0.33072236,0.023302268,-0.20562848,0.9207588,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171827351,0.33112234,0.02349594,-0.2053357,0.9206754,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171832396,0.33155137,0.023427358,-0.20502909,0.9205911,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171837359,0.33191207,0.023320552,-0.20479555,0.9205158,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171842350,0.33232296,0.023529481,-0.20440044,0.92045003,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171847347,0.33276767,0.02340202,-0.20395793,0.9203909,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171852396,0.33315536,0.023320261,-0.20355408,0.92034197,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171857347,0.33359423,0.023515139,-0.2029955,0.9203015,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171862347,0.33404782,0.023426555,-0.20241456,0.92026716,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171867357,0.33443144,0.023437837,-0.20184864,0.9202518,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171872354,0.33487675,0.023673043,-0.20120509,0.9202249,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171877347,0.33530048,0.023641827,-0.20059118,0.9202053,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171882350,0.33566323,0.02370907,-0.2000865,0.92018133,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171887349,0.3360805,0.023964532,-0.1994687,0.9201564,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171892411,0.33649474,0.023885272,-0.19894432,0.9201207,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171897347,0.33684623,0.023927711,-0.19851701,0.9200833,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171902347,0.33726737,0.024146328,-0.19796555,0.92004204,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171907347,0.3376598,0.024015628,-0.19751358,0.91999865,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171912397,0.3380175,0.024072483,-0.19709471,0.91995573,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171917356,0.33843783,0.024282081,-0.1965776,0.9199062,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171922391,0.33883193,0.02414985,-0.19616453,0.9198528,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171927347,0.3391744,0.024300303,-0.19575599,0.91980964,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171932396,0.3395911,0.024521673,-0.19523385,0.919761,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171937347,0.33998486,0.024409687,-0.19475551,0.91971993,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171942347,0.34035224,0.024615865,-0.19423667,0.9196883,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171947354,0.34079126,0.024785366,-0.19366166,0.9196425,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171952399,0.34119922,0.024664806,-0.19315226,0.91960156,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171957347,0.3415755,0.024832861,-0.19265173,0.9195624,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171962349,0.34202072,0.024955392,-0.19210282,0.91950834,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171967349,0.34240764,0.02481377,-0.1917044,0.9194513,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171972399,0.34277883,0.024997845,-0.19130354,0.9193915,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171977347,0.34320357,0.025090612,-0.19089237,0.919316,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171982347,0.34356818,0.024914192,-0.19061355,0.91924244,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171987352,0.34393597,0.02507541,-0.190384,0.91914815,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171992403,0.34435907,0.025057035,-0.19012414,0.919044,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
171997347,0.34470132,0.024838677,-0.19001658,0.9189439,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172002347,0.34505862,0.024986036,-0.18984017,0.9188422,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172007347,0.34546906,0.02490758,-0.18962517,0.9187345,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172012355,0.34581694,0.024671149,-0.18949208,0.91863745,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172017351,0.34618527,0.02484937,-0.18926652,0.9185404,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172022347,0.3466037,0.024726557,-0.18897983,0.918445,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172027409,0.34696126,0.024576547,-0.18873568,0.91836417,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172032396,0.34734145,0.024788272,-0.18840969,0.9182818,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172037351,0.34775236,0.024677617,-0.18809132,0.9181945,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172042347,0.34810302,0.024597462,-0.18778476,0.91812646,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172047350,0.34849453,0.024805484,-0.18741335,0.9180482,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172052397,0.34891358,0.024654653,-0.18705834,0.9179656,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172057349,0.3492618,0.024600063,-0.1867673,0.9178939,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172062355,0.34965965,0.024814827,-0.18637134,0.917817,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172067380,0.3500786,0.024630005,-0.18599285,0.91773915,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172072402,0.35042623,0.024607887,-0.18570115,0.91766614,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172077347,0.35082322,0.02481329,-0.1852979,0.91759044,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172082347,0.35121626,0.024640366,-0.18492977,0.9175189,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172087365,0.3515629,0.024746146,-0.18451826,0.9174662,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172092367,0.35198346,0.025032133,-0.18393013,0.9174153,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172097350,0.35241216,0.024921985,-0.1832894,0.9173819,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172102347,0.3528138,0.025168767,-0.18252948,0.9173723,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172107358,0.3532987,0.025498644,-0.1815811,0.91736484,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
172112367,0.35375908,0.025451278,-0.1805971,0.91738296,0.99997425,2.0154545e-09,6.882595e-10,-0.007182245,3
